timestamp,open,high,low,close,volume
2025-08-22 13:00:00,848.97,854.73,846.52,850.84,59160.11
2025-08-22 14:00:00,850.84,875.88,850.81,872.97,259919.1
2025-08-22 15:00:00,872.92,882.81,872.92,876.99,116522.25
2025-08-22 16:00:00,877.0,886.86,877.0,885.15,87662.66
2025-08-22 17:00:00,885.15,897.99,885.15,895.3,124304.74
2025-08-22 18:00:00,895.29,899.33,891.74,893.45,76360.93
2025-08-22 19:00:00,893.46,897.76,892.18,895.5,31594.25
2025-08-22 20:00:00,895.5,896.88,893.4,896.87,21979.79
2025-08-22 21:00:00,896.87,900.99,896.17,898.14,54895.67
2025-08-22 22:00:00,898.15,899.09,894.58,896.8,31051.92
2025-08-22 23:00:00,896.8,901.76,896.58,901.0,38702.36
2025-08-23 00:00:00,901.01,901.08,891.3,891.33,51638.69
2025-08-23 01:00:00,891.33,891.79,882.06,889.2,78659.97
2025-08-23 02:00:00,889.2,889.81,876.42,884.82,68592.79
2025-08-23 03:00:00,884.82,885.48,880.47,883.52,35877.98
2025-08-23 04:00:00,883.51,888.0,883.11,887.89,34685.44
2025-08-23 05:00:00,887.89,893.83,887.1,891.7,48167.6
2025-08-23 06:00:00,891.69,892.35,888.48,889.93,21556.93
2025-08-23 07:00:00,889.93,892.36,887.3,888.02,23001.6
2025-08-23 08:00:00,888.03,892.12,884.68,890.88,35378.17
2025-08-23 09:00:00,890.87,900.0,888.96,894.08,61717.15
2025-08-23 10:00:00,894.09,894.12,886.81,887.24,33056.67
2025-08-23 11:00:00,887.23,892.28,886.55,889.05,31296.56
2025-08-23 12:00:00,889.05,892.72,886.01,891.5,27486.59
2025-08-23 13:00:00,891.49,894.72,889.51,892.99,37722.02
2025-08-23 14:00:00,892.99,893.78,888.19,889.33,24696.42
2025-08-23 15:00:00,889.32,891.71,888.96,889.17,19066.92
2025-08-23 16:00:00,889.17,890.49,882.32,884.53,46672.82
2025-08-23 17:00:00,884.52,885.98,879.57,881.68,32467.65
2025-08-23 18:00:00,881.68,883.14,881.28,882.5,14786.2
2025-08-23 19:00:00,882.49,884.8,881.96,883.91,18245.69
2025-08-23 20:00:00,883.9,883.9,881.39,882.71,11822.27
2025-08-23 21:00:00,882.7,882.79,876.98,880.69,21341.86
2025-08-23 22:00:00,880.68,883.4,880.26,882.94,17154.86
2025-08-23 23:00:00,882.93,884.45,880.31,880.86,27270.53
2025-08-24 00:00:00,880.87,887.01,880.8,886.05,39311.05
2025-08-24 01:00:00,886.04,886.05,881.0,882.8,24341.1
2025-08-24 02:00:00,882.79,884.18,877.06,877.65,42088.95
2025-08-24 03:00:00,877.66,880.09,875.07,879.18,41209.2
2025-08-24 04:00:00,879.17,882.91,879.17,881.41,29196.28
2025-08-24 05:00:00,881.42,881.75,876.16,878.6,22823.93
2025-08-24 06:00:00,878.59,878.6,871.26,871.82,41292.24
2025-08-24 07:00:00,871.81,875.17,870.79,870.87,28603.85
2025-08-24 08:00:00,870.87,872.72,868.42,870.15,43817.75
2025-08-24 09:00:00,870.14,871.87,868.6,869.21,21711.66
2025-08-24 10:00:00,869.21,869.21,862.26,862.98,59243.78
2025-08-24 11:00:00,862.98,864.41,860.93,861.99,33615.87
2025-08-24 12:00:00,861.99,862.89,860.25,861.56,23909.93
2025-08-24 13:00:00,861.56,865.82,861.42,863.5,34018.29
2025-08-24 14:00:00,863.49,868.92,861.57,868.66,43316.05
2025-08-24 15:00:00,868.66,872.72,865.79,867.73,45573.79
2025-08-24 16:00:00,867.73,869.51,865.27,867.7,32538.79
2025-08-24 17:00:00,867.71,876.29,867.7,874.29,40349.92
2025-08-24 18:00:00,874.29,883.89,872.6,880.14,61692.14
2025-08-24 19:00:00,880.14,882.08,860.0,870.13,144649.39
2025-08-24 20:00:00,870.13,872.67,860.68,869.34,74464.44
2025-08-24 21:00:00,869.34,879.13,866.77,876.41,39612.22
2025-08-24 22:00:00,876.42,879.25,872.28,878.06,47571.92
2025-08-24 23:00:00,878.07,880.72,875.77,876.9,24622.14
2025-08-25 00:00:00,876.91,879.1,866.21,873.66,62284.9
2025-08-25 01:00:00,873.66,877.94,872.27,875.47,28364.69
2025-08-25 02:00:00,875.45,880.28,875.24,879.41,30103.05
2025-08-25 03:00:00,879.42,881.3,875.63,876.69,26710.22
2025-08-25 04:00:00,876.7,878.41,874.84,877.93,26248.6
2025-08-25 05:00:00,877.95,880.0,874.5,874.83,35111.91
2025-08-25 06:00:00,874.84,875.64,863.4,863.89,61727.05
2025-08-25 07:00:00,863.89,868.37,855.82,858.93,73243.77
2025-08-25 08:00:00,858.93,864.69,854.0,861.2,52588.63
2025-08-25 09:00:00,861.19,861.68,857.81,861.44,23260.36
2025-08-25 10:00:00,861.4,861.4,850.85,852.32,45578.75
2025-08-25 11:00:00,852.33,856.29,851.34,854.96,26615.46
2025-08-25 12:00:00,854.91,863.52,854.32,863.38,48023.77
2025-08-25 13:00:00,863.38,863.44,854.18,860.89,45912.02
2025-08-25 14:00:00,860.9,872.0,859.5,870.94,74555.49
2025-08-25 15:00:00,870.94,871.74,862.49,863.79,34631.74
2025-08-25 16:00:00,863.8,870.68,861.52,866.56,32797.84
2025-08-25 17:00:00,866.55,867.4,862.16,864.17,22344.03
2025-08-25 18:00:00,864.17,867.58,863.1,865.63,21454.02
2025-08-25 19:00:00,865.63,866.28,853.68,854.19,66204.29
2025-08-25 20:00:00,854.19,857.96,838.0,838.1,141755.99
2025-08-25 21:00:00,838.15,843.42,832.58,839.03,105467.55
2025-08-25 22:00:00,839.08,846.48,838.53,842.44,42532.07
2025-08-25 23:00:00,842.44,842.44,837.27,839.63,25993.97
2025-08-26 00:00:00,839.63,842.7,830.08,833.59,61975.95
2025-08-26 01:00:00,833.6,845.93,831.52,845.52,38581.46
2025-08-26 02:00:00,845.52,850.37,844.57,847.73,38486.45
2025-08-26 03:00:00,847.72,848.65,843.7,844.97,16084.56
2025-08-26 04:00:00,844.97,848.2,844.88,846.25,15972.29
2025-08-26 05:00:00,846.25,847.8,844.04,845.46,11925.67
2025-08-26 06:00:00,845.47,847.24,840.69,841.65,17457.69
2025-08-26 07:00:00,841.65,846.95,839.63,843.03,25781.18
2025-08-26 08:00:00,843.03,845.5,841.59,843.23,17399.05
2025-08-26 09:00:00,843.24,844.85,841.68,844.47,11593.89
2025-08-26 10:00:00,844.47,845.28,842.71,843.59,19582.28
2025-08-26 11:00:00,843.6,845.1,839.84,842.09,19627.95
2025-08-26 12:00:00,842.1,851.51,839.39,847.29,63842.87
2025-08-26 13:00:00,847.3,849.64,841.0,846.86,47679.68
2025-08-26 14:00:00,846.87,853.93,843.98,852.73,36016.51
2025-08-26 15:00:00,852.72,854.4,848.52,850.05,33729.27
2025-08-26 16:00:00,850.05,857.66,849.72,856.41,25668.53
2025-08-26 17:00:00,856.4,856.69,850.44,852.15,19596.45
2025-08-26 18:00:00,852.16,857.21,851.73,855.72,12080.03
2025-08-26 19:00:00,855.71,861.57,854.1,861.14,22879.5
2025-08-26 20:00:00,861.14,864.4,860.23,864.28,26054.6
2025-08-26 21:00:00,864.29,864.39,861.55,863.01,13253.56
