timestamp,open,high,low,close,volume
2025-08-22 14:00:00,0.17302,0.18213,0.173,0.18117,114557998
2025-08-22 15:00:00,0.18114,0.1837,0.18107,0.18249,38616922
2025-08-22 16:00:00,0.18248,0.18641,0.18247,0.18487,38893322
2025-08-22 17:00:00,0.18487,0.18924,0.18436,0.18846,30436622
2025-08-22 18:00:00,0.18845,0.18898,0.18689,0.18849,17266870
2025-08-22 19:00:00,0.18849,0.18866,0.18683,0.18785,14399640
2025-08-22 20:00:00,0.18785,0.19132,0.18785,0.19086,17839695
2025-08-22 21:00:00,0.19086,0.19208,0.18986,0.19123,15322483
2025-08-22 22:00:00,0.19122,0.19143,0.18924,0.19043,16533333
2025-08-22 23:00:00,0.19044,0.19187,0.18915,0.18967,16782465
2025-08-23 00:00:00,0.18969,0.19247,0.18956,0.1918,18244745
2025-08-23 01:00:00,0.19183,0.19596,0.1905,0.19311,35442499
2025-08-23 02:00:00,0.19311,0.19403,0.18915,0.19042,34543135
2025-08-23 03:00:00,0.19042,0.19088,0.18778,0.18807,17927472
2025-08-23 04:00:00,0.18807,0.18957,0.18732,0.18943,15958272
2025-08-23 05:00:00,0.18942,0.19189,0.18866,0.19095,14280891
2025-08-23 06:00:00,0.19095,0.19264,0.18953,0.19051,14047540
2025-08-23 07:00:00,0.19051,0.19051,0.188,0.18832,9305475
2025-08-23 08:00:00,0.18832,0.18936,0.1881,0.18842,9729506
2025-08-23 09:00:00,0.18842,0.18859,0.18601,0.18705,14325103
2025-08-23 10:00:00,0.18706,0.18732,0.18548,0.18627,10389885
2025-08-23 11:00:00,0.18628,0.18779,0.1861,0.18709,10111408
2025-08-23 12:00:00,0.1871,0.18723,0.18539,0.18621,11869832
2025-08-23 13:00:00,0.18622,0.18657,0.1854,0.18594,9945670
2025-08-23 14:00:00,0.18595,0.18832,0.18563,0.18644,11423098
2025-08-23 15:00:00,0.18645,0.18711,0.18569,0.18668,7435442
2025-08-23 16:00:00,0.18668,0.18797,0.18626,0.18643,10357014
2025-08-23 17:00:00,0.18643,0.18724,0.18637,0.1868,4456571
2025-08-23 18:00:00,0.1868,0.18732,0.18663,0.18731,3699595
2025-08-23 19:00:00,0.18731,0.18874,0.18712,0.1882,4932494
2025-08-23 20:00:00,0.18819,0.18887,0.18737,0.18784,6764704
2025-08-23 21:00:00,0.18784,0.18867,0.18768,0.18814,4233713
2025-08-23 22:00:00,0.18815,0.18883,0.18815,0.18881,4463976
2025-08-23 23:00:00,0.18881,0.189,0.18801,0.18835,6120647
2025-08-24 00:00:00,0.18836,0.18892,0.18801,0.18816,6515770
2025-08-24 01:00:00,0.18816,0.18816,0.1865,0.18668,7332975
2025-08-24 02:00:00,0.18668,0.18736,0.18603,0.18649,7466650
2025-08-24 03:00:00,0.1865,0.18679,0.18559,0.18652,5784636
2025-08-24 04:00:00,0.18651,0.1875,0.18619,0.18747,5227566
2025-08-24 05:00:00,0.18747,0.18821,0.18706,0.18744,7435378
2025-08-24 06:00:00,0.18744,0.18748,0.18244,0.18272,22553409
2025-08-24 07:00:00,0.18273,0.18362,0.1823,0.18281,14712509
2025-08-24 08:00:00,0.18282,0.18351,0.18218,0.18255,6796320
2025-08-24 09:00:00,0.18255,0.18303,0.18177,0.18251,8718633
2025-08-24 10:00:00,0.18252,0.18252,0.18016,0.18101,15271493
2025-08-24 11:00:00,0.18101,0.18177,0.18001,0.18148,7508271
2025-08-24 12:00:00,0.18148,0.18455,0.18143,0.18327,19516576
2025-08-24 13:00:00,0.18326,0.18343,0.18227,0.18249,10384262
2025-08-24 14:00:00,0.1825,0.18312,0.18168,0.18231,9198963
2025-08-24 15:00:00,0.18232,0.18347,0.18198,0.18265,10409847
