timestamp,open,high,low,close,volume
2025-08-22 14:00:00,114.15,119.76,114.14,119.04,984647.022
2025-08-22 15:00:00,119.03,120.48,119.02,119.42,246294.183
2025-08-22 16:00:00,119.42,121.72,119.42,121.01,257171.697
2025-08-22 17:00:00,121.01,122.77,121.01,122.04,231324.79
2025-08-22 18:00:00,122.05,122.79,121.89,122.46,115067.146
2025-08-22 19:00:00,122.46,122.8,122.21,122.49,72937.873
2025-08-22 20:00:00,122.5,123.3,122.41,123.3,90114.573
2025-08-22 21:00:00,123.3,123.65,122.93,123.06,116770.363
2025-08-22 22:00:00,123.05,123.35,122.32,122.49,111245.083
2025-08-22 23:00:00,122.49,123.42,122.42,122.97,75342.807
2025-08-23 00:00:00,122.97,123.36,122.61,122.61,65233.618
2025-08-23 01:00:00,122.6,123.09,121.19,121.83,167353.142
2025-08-23 02:00:00,121.84,122.03,119.78,120.83,162932.217
2025-08-23 03:00:00,120.83,121.17,120.05,120.2,102914.377
2025-08-23 04:00:00,120.21,121.52,120.2,121.5,77560.114
2025-08-23 05:00:00,121.5,122.63,121.27,122.38,105824.268
2025-08-23 06:00:00,122.39,122.62,121.86,122.44,60763.338
2025-08-23 07:00:00,122.44,122.75,121.65,121.76,74084.539
2025-08-23 08:00:00,121.76,122.12,121.38,121.9,74908.495
2025-08-23 09:00:00,121.89,121.99,121.41,121.73,58365.263
2025-08-23 10:00:00,121.73,121.89,121.29,121.37,38378.515
2025-08-23 11:00:00,121.38,121.68,121.07,121.26,47220.063
2025-08-23 12:00:00,121.27,121.79,120.83,121.18,68065.375
2025-08-23 13:00:00,121.18,121.63,120.7,120.89,97625.472
2025-08-23 14:00:00,120.89,121.4,120.45,120.55,78491.406
2025-08-23 15:00:00,120.54,121.14,120.52,120.86,52723.171
2025-08-23 16:00:00,120.87,121.02,120.37,120.9,54066.534
2025-08-23 17:00:00,120.89,121.35,120.86,121.2,41202.217
2025-08-23 18:00:00,121.19,121.27,120.63,120.79,28745.962
2025-08-23 19:00:00,120.78,121.16,120.72,121.08,21773.919
2025-08-23 20:00:00,121.07,121.2,120.7,121.01,26723.237
2025-08-23 21:00:00,121.0,121.01,120.61,120.77,32209.32
2025-08-23 22:00:00,120.77,121.61,120.71,121.55,42902.432
2025-08-23 23:00:00,121.54,121.63,121.25,121.44,38757.457
2025-08-24 00:00:00,121.44,122.12,121.42,121.82,59474.915
2025-08-24 01:00:00,121.83,121.88,121.27,121.49,47002.079
2025-08-24 02:00:00,121.48,121.73,120.94,121.06,57949.462
2025-08-24 03:00:00,121.05,121.28,120.55,121.16,50816.674
2025-08-24 04:00:00,121.16,121.79,120.89,121.79,41557.872
2025-08-24 05:00:00,121.78,121.8,121.17,121.32,28971.627
2025-08-24 06:00:00,121.32,121.33,120.01,120.16,95972.736
2025-08-24 07:00:00,120.15,120.51,119.43,119.49,98038.237
2025-08-24 08:00:00,119.49,120.05,119.32,119.83,69867.268
2025-08-24 09:00:00,119.82,120.1,119.42,119.88,73731.622
2025-08-24 10:00:00,119.88,120.1,118.66,118.87,127547.625
2025-08-24 11:00:00,118.86,119.23,118.26,118.49,104904.646
2025-08-24 12:00:00,118.49,118.97,118.33,118.91,66284.647
2025-08-24 13:00:00,118.91,119.42,118.83,118.98,65572.512
2025-08-24 14:00:00,118.99,119.66,118.63,119.5,78768.21
2025-08-24 15:00:00,119.5,120.37,119.13,119.29,90068.317
2025-08-24 16:00:00,119.29,120.05,119.23,119.88,59419.489
2025-08-24 17:00:00,119.88,121.86,119.86,121.56,142884.764
2025-08-24 18:00:00,121.55,123.8,121.39,123.69,203422.432
2025-08-24 19:00:00,123.69,124.76,118.77,120.71,830869.094
2025-08-24 20:00:00,120.72,120.82,118.5,118.81,412029.926
2025-08-24 21:00:00,118.81,119.6,118.1,118.51,226852.41
2025-08-24 22:00:00,118.52,118.72,117.01,118.55,157517.67
2025-08-24 23:00:00,118.57,119.11,118.07,118.18,76738.041
2025-08-25 00:00:00,118.19,118.51,115.49,116.2,244129.22
2025-08-25 01:00:00,116.2,117.66,116.17,117.23,145085.774
2025-08-25 02:00:00,117.22,118.5,117.17,118.38,107209.651
2025-08-25 03:00:00,118.36,118.61,117.16,117.32,108609.957
2025-08-25 04:00:00,117.33,117.52,116.02,116.19,140717.163
2025-08-25 05:00:00,116.2,116.45,114.78,114.98,164333.622
2025-08-25 06:00:00,114.98,115.09,113.54,113.7,239520.831
2025-08-25 07:00:00,113.71,114.17,112.0,112.47,326691.054
2025-08-25 08:00:00,112.48,112.92,111.69,112.61,232805.885
2025-08-25 09:00:00,112.6,112.75,112.01,112.64,120690.578
2025-08-25 10:00:00,112.65,112.65,110.43,110.8,353918.679
2025-08-25 11:00:00,110.81,111.46,110.57,111.42,115999.799
2025-08-25 12:00:00,111.42,112.19,110.91,112.16,149566.971
2025-08-25 13:00:00,112.15,112.15,110.6,111.51,231682.573
2025-08-25 14:00:00,111.52,112.6,111.28,112.18,185033.534
2025-08-25 15:00:00,112.18,112.54,111.49,111.64,100551.287
2025-08-25 16:00:00,111.65,112.6,111.12,111.95,109850.008
2025-08-25 17:00:00,111.95,112.16,111.36,111.68,119964.239
2025-08-25 18:00:00,111.68,111.82,111.04,111.21,100106.896
2025-08-25 19:00:00,111.21,111.49,109.06,109.27,280071.46
2025-08-25 20:00:00,109.27,109.75,107.21,107.25,555525.693
2025-08-25 21:00:00,107.26,108.05,106.65,107.33,259822.639
2025-08-25 22:00:00,107.33,108.76,107.29,108.42,120278.491
2025-08-25 23:00:00,108.42,109.5,108.16,109.08,123759.869
2025-08-26 00:00:00,109.09,110.19,108.72,109.47,202602.193
2025-08-26 01:00:00,109.47,110.04,109.17,109.93,91482.27
2025-08-26 02:00:00,109.93,110.22,109.38,109.59,75383.82
2025-08-26 03:00:00,109.59,110.3,109.29,110.01,64341.992
2025-08-26 04:00:00,110.01,110.58,109.87,110.22,66976.108
2025-08-26 05:00:00,110.23,110.88,110.2,110.7,76844.559
