timestamp,open,high,low,close,volume
2025-08-22 14:00:00,0.02328,0.024377,0.02328,0.024263,335261516
2025-08-22 15:00:00,0.02426,0.024605,0.024253,0.024423,102020527
2025-08-22 16:00:00,0.024424,0.025011,0.024424,0.024917,147718337
2025-08-22 17:00:00,0.024919,0.025178,0.024917,0.025046,104243165
2025-08-22 18:00:00,0.025047,0.025229,0.025005,0.025138,52323184
2025-08-22 19:00:00,0.025138,0.025252,0.025079,0.025147,41832998
2025-08-22 20:00:00,0.025148,0.025362,0.025141,0.025333,62562095
2025-08-22 21:00:00,0.025333,0.025499,0.025312,0.025446,56190102
2025-08-22 22:00:00,0.025446,0.025482,0.02529,0.025347,42553604
2025-08-22 23:00:00,0.025346,0.025475,0.025314,0.025353,32193558
2025-08-23 00:00:00,0.025354,0.026458,0.025332,0.026395,212892839
2025-08-23 01:00:00,0.026393,0.026457,0.025748,0.025909,162479499
2025-08-23 02:00:00,0.025912,0.026155,0.02542,0.025696,111281233
2025-08-23 03:00:00,0.025697,0.025702,0.025363,0.025565,45222025
2025-08-23 04:00:00,0.02557,0.025983,0.025543,0.025946,62809636
2025-08-23 05:00:00,0.025944,0.026128,0.025846,0.02597,56087952
2025-08-23 06:00:00,0.025966,0.026111,0.025811,0.025905,57087931
2025-08-23 07:00:00,0.025907,0.025942,0.025534,0.025646,56644984
2025-08-23 08:00:00,0.025647,0.025714,0.025481,0.025685,56079940
2025-08-23 09:00:00,0.02569,0.025711,0.025507,0.0256,33821630
2025-08-23 10:00:00,0.0256,0.025624,0.025125,0.025318,147181578
2025-08-23 11:00:00,0.025318,0.025385,0.025239,0.025294,49727637
2025-08-23 12:00:00,0.025295,0.025429,0.025178,0.025272,50664681
2025-08-23 13:00:00,0.025273,0.02536,0.025181,0.025277,54022290
2025-08-23 14:00:00,0.025277,0.025465,0.025206,0.025312,44909876
2025-08-23 15:00:00,0.025312,0.025375,0.02522,0.025238,36040346
2025-08-23 16:00:00,0.025241,0.025288,0.025154,0.025272,38539033
2025-08-23 17:00:00,0.025273,0.02539,0.025232,0.0253,23698236
2025-08-23 18:00:00,0.0253,0.025336,0.025242,0.025301,17520133
2025-08-23 19:00:00,0.025301,0.025644,0.025301,0.025637,40431845
2025-08-23 20:00:00,0.025637,0.025643,0.02542,0.02561,38646776
2025-08-23 21:00:00,0.025609,0.025609,0.025377,0.02542,25681556
2025-08-23 22:00:00,0.025421,0.025576,0.025421,0.02555,21048261
2025-08-23 23:00:00,0.025556,0.025645,0.025481,0.025578,26621429
2025-08-24 00:00:00,0.025577,0.025688,0.025502,0.025596,36628724
2025-08-24 01:00:00,0.025596,0.025614,0.025421,0.025538,31641008
2025-08-24 02:00:00,0.025543,0.025615,0.025401,0.025416,30728212
2025-08-24 03:00:00,0.025421,0.025429,0.025273,0.025376,27658300
2025-08-24 04:00:00,0.025374,0.02543,0.025276,0.025372,25969023
2025-08-24 05:00:00,0.02537,0.025371,0.025193,0.025237,23002064
2025-08-24 06:00:00,0.025239,0.025245,0.024916,0.024935,62310061
2025-08-24 07:00:00,0.024934,0.025104,0.024871,0.024879,47852676
2025-08-24 08:00:00,0.024879,0.025007,0.024781,0.024864,45877427
2025-08-24 09:00:00,0.024862,0.025183,0.0248,0.025102,41851362
2025-08-24 10:00:00,0.025103,0.025132,0.024808,0.02488,53154515
2025-08-24 11:00:00,0.024879,0.025029,0.024776,0.024936,43372636
2025-08-24 12:00:00,0.024935,0.025289,0.024919,0.025088,90666134
