timestamp,open,high,low,close,volume,quote_volume,trades
2025-12-04 22:58:00+00:00,92404.24,92419.43,92381.67,92381.68,4.59482,424582.6908354,2805
2025-12-04 22:59:00+00:00,92381.68,92385.73,92334.94,92348.78,2.84786,263035.333008,2915
2025-12-04 23:00:00+00:00,92348.78,92348.79,92276.94,92279.73,6.779,625777.9979266,2904
2025-12-04 23:01:00+00:00,92279.73,92279.74,92258.0,92276.88,3.21981,297076.9830928,1292
2025-12-04 23:02:00+00:00,92276.88,92323.06,92276.87,92323.05,1.83422,169286.1694805,807
2025-12-04 23:03:00+00:00,92323.06,92350.0,92269.71,92340.92,4.76113,439509.9759777,2594
2025-12-04 23:04:00+00:00,92340.92,92410.7,92340.92,92385.59,4.10512,379227.3184434,1913
2025-12-04 23:05:00+00:00,92385.59,92437.38,92364.64,92437.37,4.08402,377359.8475506,2059
2025-12-04 23:06:00+00:00,92437.38,92461.03,92424.27,92459.86,2.73712,253045.9145617,2627
2025-12-04 23:07:00+00:00,92459.85,92459.86,92421.8,92421.8,6.15447,568943.1560469,2630
2025-12-04 23:08:00+00:00,92421.79,92421.8,92400.45,92410.69,2.60795,241004.0576324,1113
2025-12-04 23:09:00+00:00,92410.69,92410.71,92364.07,92364.07,8.26888,764106.0621581,1824
2025-12-04 23:10:00+00:00,92364.07,92364.07,92252.66,92252.66,9.61137,887296.398055,4758
2025-12-04 23:11:00+00:00,92252.66,92330.0,92252.66,92329.99,2.47415,228347.2124493,1262
2025-12-04 23:12:00+00:00,92329.99,92333.93,92319.43,92320.02,7.95499,734463.4891428,1012
2025-12-04 23:13:00+00:00,92320.02,92320.03,92298.43,92315.21,0.83734,77292.9413717,863
2025-12-04 23:14:00+00:00,92315.21,92344.97,92315.21,92317.87,3.89517,359654.1139993,1330
2025-12-04 23:15:00+00:00,92317.88,92372.26,92317.87,92372.26,4.86841,449502.5237223,1427
2025-12-04 23:16:00+00:00,92372.25,92390.85,92366.93,92387.63,3.62338,334703.7684788,1237
2025-12-04 23:17:00+00:00,92387.63,92387.63,92333.22,92333.23,3.39346,313447.2774259,2201
2025-12-04 23:18:00+00:00,92333.23,92348.72,92315.3,92315.31,4.45464,411346.7556179,1874
2025-12-04 23:19:00+00:00,92315.3,92315.31,92276.52,92276.52,2.48374,229263.7681218,1766
2025-12-04 23:20:00+00:00,92276.52,92284.59,92258.13,92284.58,2.33602,215553.5400024,1588
2025-12-04 23:21:00+00:00,92284.58,92284.59,92240.13,92278.5,2.14685,198064.1985928,1760
2025-12-04 23:22:00+00:00,92278.51,92300.0,92278.5,92284.58,1.5965,147346.0753442,1075
2025-12-04 23:23:00+00:00,92284.58,92304.6,92284.58,92304.59,1.13314,104589.9458466,333
2025-12-04 23:24:00+00:00,92304.6,92316.0,92235.35,92235.36,2.84522,262557.5708369,2190
2025-12-04 23:25:00+00:00,92235.35,92252.67,92231.01,92232.23,1.86899,172401.7575061,1113
2025-12-04 23:26:00+00:00,92232.23,92232.24,92232.23,92232.23,0.62715,57843.4440728,120
2025-12-04 23:27:00+00:00,92232.23,92232.24,92217.54,92217.54,2.94925,271986.6144437,1100
2025-12-04 23:28:00+00:00,92217.54,92217.55,92217.54,92217.55,1.26313,116482.7450539,131
2025-12-04 23:29:00+00:00,92217.54,92217.55,92217.54,92217.54,1.3179,121533.5070273,180
2025-12-04 23:30:00+00:00,92217.55,92217.55,92208.16,92217.38,1.82683,168464.430155,976
2025-12-04 23:31:00+00:00,92217.38,92271.96,92217.38,92237.45,3.00818,277485.0012367,1687
2025-12-04 23:32:00+00:00,92237.46,92280.0,92237.45,92280.0,2.96486,273538.7752648,1121
2025-12-04 23:33:00+00:00,92279.99,92280.0,92252.93,92252.95,1.35494,125022.9184834,1265
2025-12-04 23:34:00+00:00,92252.94,92260.0,92227.0,92260.0,1.82888,168708.7366558,1719
2025-12-04 23:35:00+00:00,92259.99,92297.37,92259.99,92297.36,1.841,169873.4637399,817
2025-12-04 23:36:00+00:00,92297.37,92301.66,92277.35,92301.65,1.82442,168379.977251,1224
2025-12-04 23:37:00+00:00,92301.65,92302.71,92274.21,92291.52,1.05192,97081.3651202,1419
2025-12-04 23:38:00+00:00,92291.51,92300.75,92260.0,92260.0,1.11206,102630.7037081,1916
2025-12-04 23:39:00+00:00,92260.0,92260.0,92235.36,92250.4,2.2306,205757.8112286,1336
2025-12-04 23:40:00+00:00,92250.41,92252.67,92186.0,92186.01,3.68396,339709.3710589,4026
2025-12-04 23:41:00+00:00,92186.0,92186.01,92092.0,92118.63,8.19749,755187.0297583,4224
2025-12-04 23:42:00+00:00,92118.64,92146.5,92118.64,92121.37,2.9345,270357.8203901,1999
2025-12-04 23:43:00+00:00,92121.37,92121.38,92079.91,92091.71,4.54616,418721.8492959,1096
2025-12-04 23:44:00+00:00,92091.71,92131.17,92091.7,92117.94,2.66474,245459.2162342,1128
2025-12-04 23:45:00+00:00,92117.94,92131.18,92099.47,92099.47,1.99241,183538.2144438,1968
2025-12-04 23:46:00+00:00,92099.46,92124.26,92081.76,92124.26,3.14579,289739.5912732,1428
2025-12-04 23:47:00+00:00,92124.26,92166.03,92102.12,92109.47,4.87908,449567.5944204,1779
2025-12-04 23:48:00+00:00,92109.46,92145.84,92109.46,92145.84,1.36076,125362.2416293,665
2025-12-04 23:49:00+00:00,92145.84,92156.29,92126.61,92156.28,1.97875,182331.2828123,1078
2025-12-04 23:50:00+00:00,92156.29,92156.29,92156.28,92156.28,0.40432,37260.6296949,150
2025-12-04 23:51:00+00:00,92156.28,92156.29,92139.06,92139.07,1.46743,135225.4326578,1173
2025-12-04 23:52:00+00:00,92139.07,92155.47,92118.39,92118.4,1.80987,166766.4300597,1403
2025-12-04 23:53:00+00:00,92118.4,92155.47,92118.4,92155.46,2.67084,246056.5429144,515
2025-12-04 23:54:00+00:00,92155.46,92155.47,92132.61,92132.61,0.95009,87544.8366908,691
2025-12-04 23:55:00+00:00,92132.61,92132.61,92114.58,92124.25,1.8935,174424.731344,1443
2025-12-04 23:56:00+00:00,92124.26,92151.91,92124.25,92147.72,5.44122,501363.6290754,619
2025-12-04 23:57:00+00:00,92147.73,92150.01,92110.99,92110.99,4.44295,409347.4565713,2129
2025-12-04 23:58:00+00:00,92111.0,92124.26,92100.0,92105.77,3.93321,362305.2546165,922
2025-12-04 23:59:00+00:00,92105.78,92105.78,92076.66,92078.06,5.00769,461163.8394218,1096
2025-12-05 00:00:00+00:00,92078.06,92150.0,92078.06,92149.99,4.75013,437541.3732449,2318
2025-12-05 00:01:00+00:00,92150.0,92219.73,92145.42,92219.73,9.35178,862018.3957634,3504
2025-12-05 00:02:00+00:00,92219.74,92237.99,92160.29,92195.72,5.84361,538734.1069923,3263
2025-12-05 00:03:00+00:00,92195.71,92220.0,92170.23,92220.0,2.58558,238350.6636321,3240
2025-12-05 00:04:00+00:00,92221.91,92231.71,92219.84,92219.84,1.14013,105151.0866923,1386
2025-12-05 00:05:00+00:00,92219.84,92274.89,92186.96,92274.89,4.9787,459158.1676945,2618
2025-12-05 00:06:00+00:00,92274.88,92275.05,92259.38,92273.04,6.319,583078.4123876,1770
2025-12-05 00:07:00+00:00,92273.03,92273.04,92200.0,92200.0,8.47486,781810.8550978,2828
