timestamp,open,high,low,close,volume,quote_volume,trades
2025-12-04 22:58:00+00:00,903.04,903.07,902.52,902.52,371.652,335592.97363,431
2025-12-04 22:59:00+00:00,902.51,902.52,902.01,902.19,16.717,15082.95966,477
2025-12-04 23:00:00+00:00,902.19,902.19,901.0,901.01,125.213,112887.59075,1215
2025-12-04 23:01:00+00:00,901.0,901.01,901.0,901.01,2.834,2553.44256,88
2025-12-04 23:02:00+00:00,901.01,901.47,901.0,901.46,23.636,21299.77521,342
2025-12-04 23:03:00+00:00,901.47,902.1,901.1,902.1,29.528,26622.74578,1091
2025-12-04 23:04:00+00:00,902.1,902.65,902.1,902.2,46.053,41562.35708,712
2025-12-04 23:05:00+00:00,902.21,902.4,902.01,902.4,39.667,35786.11497,568
2025-12-04 23:06:00+00:00,902.4,902.6,902.34,902.55,10.542,9513.92446,441
2025-12-04 23:07:00+00:00,902.55,902.6,902.32,902.33,20.153,18187.65657,322
2025-12-04 23:08:00+00:00,902.33,902.33,902.2,902.25,6.175,5571.37874,222
2025-12-04 23:09:00+00:00,902.26,902.28,901.5,901.5,24.664,22247.20867,327
2025-12-04 23:10:00+00:00,901.51,901.51,900.55,900.56,36.87,33216.57346,450
2025-12-04 23:11:00+00:00,900.56,901.3,900.55,901.3,16.588,14944.61231,453
2025-12-04 23:12:00+00:00,901.3,901.5,901.23,901.32,35.126,31664.58223,522
2025-12-04 23:13:00+00:00,901.33,901.37,901.18,901.18,7.981,7192.83878,313
2025-12-04 23:14:00+00:00,901.18,901.6,901.11,901.11,13.595,12253.54857,560
2025-12-04 23:15:00+00:00,901.1,901.63,901.1,901.63,14.179,12779.15015,505
2025-12-04 23:16:00+00:00,901.63,902.22,901.5,901.9,46.354,41805.64978,791
2025-12-04 23:17:00+00:00,901.91,901.99,901.83,901.91,22.951,20698.86035,239
2025-12-04 23:18:00+00:00,901.9,902.0,901.8,901.86,18.563,16741.61182,206
2025-12-04 23:19:00+00:00,901.87,901.87,901.2,901.3,91.601,82587.43269,631
2025-12-04 23:20:00+00:00,901.3,901.5,901.2,901.44,53.164,47923.0029,341
2025-12-04 23:21:00+00:00,901.44,901.45,901.1,901.42,19.643,17701.53978,454
2025-12-04 23:22:00+00:00,901.42,901.66,901.36,901.42,18.014,16238.86863,292
2025-12-04 23:23:00+00:00,901.41,901.59,901.4,901.4,11.689,10536.91595,182
2025-12-04 23:24:00+00:00,901.4,901.45,901.09,901.09,14.851,13385.54771,219
2025-12-04 23:25:00+00:00,901.09,901.53,901.09,901.41,18.898,17034.54976,285
2025-12-04 23:26:00+00:00,901.4,901.46,901.22,901.22,90.303,81393.95843,261
2025-12-04 23:27:00+00:00,901.22,901.22,901.01,901.1,52.29,47117.35067,180
2025-12-04 23:28:00+00:00,901.11,901.11,901.1,901.1,22.748,20498.2329,68
2025-12-04 23:29:00+00:00,901.11,901.22,901.1,901.21,19.759,17805.79131,112
2025-12-04 23:30:00+00:00,901.22,901.22,901.0,901.21,21.032,18953.72745,291
2025-12-04 23:31:00+00:00,901.21,901.65,901.2,901.6,69.793,62900.97529,258
2025-12-04 23:32:00+00:00,901.6,901.77,901.48,901.77,35.558,32060.22243,294
2025-12-04 23:33:00+00:00,901.79,901.9,901.65,901.79,127.018,114542.47882,259
2025-12-04 23:34:00+00:00,901.79,901.8,901.57,901.8,9.424,8497.4784,285
2025-12-04 23:35:00+00:00,901.79,902.29,901.77,902.28,40.543,36571.87587,390
2025-12-04 23:36:00+00:00,902.28,902.29,902.0,902.08,43.41,39159.69729,307
2025-12-04 23:37:00+00:00,902.08,902.2,902.08,902.19,12.731,11484.96466,218
2025-12-04 23:38:00+00:00,902.19,902.2,901.7,901.7,22.41,20214.68153,600
2025-12-04 23:39:00+00:00,901.7,901.79,901.5,901.79,11.458,10330.22733,358
2025-12-04 23:40:00+00:00,901.79,901.88,901.4,901.41,41.223,37167.62176,488
2025-12-04 23:41:00+00:00,901.4,901.4,900.25,900.49,58.183,52393.47672,748
2025-12-04 23:42:00+00:00,900.5,900.99,900.49,900.71,19.406,17480.06541,407
2025-12-04 23:43:00+00:00,900.7,900.71,900.26,900.36,68.909,62047.29505,315
2025-12-04 23:44:00+00:00,900.38,900.6,900.33,900.4,13.674,12312.55059,244
2025-12-04 23:45:00+00:00,900.39,900.39,899.66,899.67,89.427,80483.47432,413
2025-12-04 23:46:00+00:00,899.67,899.75,899.5,899.75,57.054,51328.20096,293
2025-12-04 23:47:00+00:00,899.74,900.0,899.43,899.53,64.309,57856.73986,373
2025-12-04 23:48:00+00:00,899.53,899.8,899.47,899.77,14.733,13254.52681,313
2025-12-04 23:49:00+00:00,899.78,899.99,899.65,899.98,32.453,29201.05935,268
2025-12-04 23:50:00+00:00,899.99,900.1,899.91,899.92,23.949,21553.57379,196
2025-12-04 23:51:00+00:00,899.92,899.92,899.68,899.68,12.878,11587.42157,149
2025-12-04 23:52:00+00:00,899.69,899.76,899.69,899.75,8.433,7587.55157,90
2025-12-04 23:53:00+00:00,899.76,900.39,899.76,900.39,41.412,37269.88627,292
2025-12-04 23:54:00+00:00,900.39,900.39,900.13,900.14,7.882,7095.91048,185
2025-12-04 23:55:00+00:00,900.14,900.14,899.76,899.76,11.77,10592.12506,201
2025-12-04 23:56:00+00:00,899.75,900.01,899.75,899.98,13.713,12339.17329,176
2025-12-04 23:57:00+00:00,899.98,899.98,899.6,899.61,7.655,6887.42693,165
2025-12-04 23:58:00+00:00,899.61,899.78,899.6,899.77,31.056,27939.51646,231
2025-12-04 23:59:00+00:00,899.77,900.1,899.77,899.92,20.872,18782.9454,232
2025-12-05 00:00:00+00:00,899.92,900.79,899.75,900.78,61.619,55477.37817,719
2025-12-05 00:01:00+00:00,900.78,901.39,900.78,901.11,72.469,65293.56658,660
2025-12-05 00:02:00+00:00,901.1,901.15,900.64,901.05,35.952,32388.76234,423
2025-12-05 00:03:00+00:00,901.06,901.29,900.99,901.29,19.633,17690.43338,361
2025-12-05 00:04:00+00:00,901.3,901.4,900.93,901.4,16.273,14663.14933,527
2025-12-05 00:05:00+00:00,901.39,902.0,901.39,902.0,49.901,44993.93559,576
2025-12-05 00:06:00+00:00,902.0,902.0,901.8,901.86,16.248,14653.62382,315
2025-12-05 00:07:00+00:00,901.87,901.87,901.16,901.17,46.622,42037.03176,575
2025-12-05 00:08:00+00:00,901.17,901.57,901.0,901.57,38.001,34245.43844,526
2025-12-05 00:09:00+00:00,901.57,901.57,901.43,901.5,44.937,40509.21577,205
2025-12-05 00:10:00+00:00,901.5,901.87,901.49,901.57,16.114,14528.58687,304
2025-12-05 00:11:00+00:00,901.56,901.56,900.9,900.91,32.656,29432.67182,324
2025-12-05 00:12:00+00:00,900.91,901.1,900.4,900.47,30.405,27391.77129,243
2025-12-05 00:13:00+00:00,900.47,900.53,900.0,900.02,37.858,34081.15256,378
2025-12-05 00:14:00+00:00,900.01,900.02,899.8,899.81,32.737,29462.59797,170
2025-12-05 00:15:00+00:00,899.81,900.09,899.75,899.99,34.68,31208.38944,243
2025-12-05 00:16:00+00:00,899.99,900.4,899.98,900.19,14.618,13159.74629,306
2025-12-05 00:17:00+00:00,900.19,900.19,899.4,899.4,75.819,68221.52883,344
2025-12-05 00:18:00+00:00,899.41,900.0,899.4,900.0,40.809,36715.66368,425
2025-12-05 00:19:00+00:00,900.01,900.62,900.01,900.55,27.608,24859.11737,503
2025-12-05 00:20:00+00:00,900.56,900.56,900.1,900.1,12.09,10883.64609,255
2025-12-05 00:21:00+00:00,900.11,900.42,900.0,900.4,26.061,23459.20889,762
2025-12-05 00:22:00+00:00,900.4,901.46,900.15,901.4,135.94,122433.66899,1241
2025-12-05 00:23:00+00:00,901.4,902.34,901.39,902.33,92.025,82985.92245,787
2025-12-05 00:24:00+00:00,902.34,903.89,902.28,903.38,85.764,77473.52742,1581
2025-12-05 00:25:00+00:00,903.37,903.37,902.8,902.93,50.417,45525.09107,491
2025-12-05 00:26:00+00:00,902.93,902.93,902.1,902.1,37.168,33545.78917,207
2025-12-05 00:27:00+00:00,902.1,902.47,902.1,902.46,32.158,29016.33605,251
2025-12-05 00:28:00+00:00,902.47,902.9,902.46,902.84,23.019,20777.5979,371
2025-12-05 00:29:00+00:00,902.85,903.08,902.72,903.08,14.159,12783.00485,273
2025-12-05 00:30:00+00:00,903.09,903.4,902.88,903.39,46.307,41820.54432,408
2025-12-05 00:31:00+00:00,903.39,904.1,903.39,904.07,53.986,48792.95406,480
2025-12-05 00:32:00+00:00,904.07,904.4,903.81,904.39,57.158,51678.26009,632
2025-12-05 00:33:00+00:00,904.4,904.4,903.8,903.8,127.496,115267.20028,506
2025-12-05 00:34:00+00:00,903.79,903.79,903.5,903.5,31.934,28854.87729,238
2025-12-05 00:35:00+00:00,903.5,903.5,902.4,902.51,72.352,65311.38254,458
2025-12-05 00:36:00+00:00,902.5,902.75,902.4,902.75,14.417,13011.39835,224
2025-12-05 00:37:00+00:00,902.75,903.89,902.52,903.74,77.44,69959.52544,661
2025-12-05 00:38:00+00:00,903.74,903.74,903.2,903.2,35.57,32139.93915,163
2025-12-05 00:39:00+00:00,903.21,903.21,902.8,902.8,19.647,17741.0899,195
2025-12-05 00:40:00+00:00,902.81,903.3,902.81,903.09,14.613,13197.30361,308
2025-12-05 00:41:00+00:00,903.1,903.3,903.09,903.29,20.526,18540.24794,140
2025-12-05 00:42:00+00:00,903.3,903.39,903.2,903.33,30.62,27659.02599,145
2025-12-05 00:43:00+00:00,903.33,903.4,903.33,903.4,3.885,3509.6897,51
2025-12-05 00:44:00+00:00,903.39,903.66,903.39,903.6,42.622,38514.34573,232
2025-12-05 00:45:00+00:00,903.59,903.6,903.2,903.49,33.616,30367.34549,302
2025-12-05 00:46:00+00:00,903.49,903.5,902.8,902.8,43.782,39548.57691,434
2025-12-05 00:47:00+00:00,902.8,902.99,902.8,902.92,13.784,12445.6718,188
2025-12-05 00:48:00+00:00,902.92,903.19,902.6,903.19,21.719,19608.43614,456
2025-12-05 00:49:00+00:00,903.2,903.71,903.19,903.23,26.683,24105.08881,705
2025-12-05 00:50:00+00:00,903.24,903.28,902.41,902.41,21.721,19610.71474,511
2025-12-05 00:51:00+00:00,902.41,902.9,902.11,902.9,45.373,40941.94535,672
2025-12-05 00:52:00+00:00,902.9,903.51,902.9,903.51,54.38,49120.16585,413
2025-12-05 00:53:00+00:00,903.51,903.8,903.5,903.51,12.735,11508.23811,381
2025-12-05 00:54:00+00:00,903.5,903.5,902.71,902.83,36.463,32928.30374,347
2025-12-05 00:55:00+00:00,902.83,903.11,902.7,902.7,22.366,20195.66886,248
2025-12-05 00:56:00+00:00,902.71,903.11,902.5,903.06,74.992,67706.6697,382
2025-12-05 00:57:00+00:00,903.05,903.1,902.7,902.8,9.903,8940.91768,242
2025-12-05 00:58:00+00:00,902.81,903.0,902.7,903.0,38.787,35019.51939,251
2025-12-05 00:59:00+00:00,903.0,903.0,902.73,902.77,11.351,10248.92825,192
2025-12-05 01:00:00+00:00,902.77,902.77,902.14,902.21,52.814,47661.64481,640
2025-12-05 01:01:00+00:00,902.21,902.21,902.04,902.04,44.442,40092.15138,210
2025-12-05 01:02:00+00:00,902.04,902.4,901.72,902.31,126.63,114242.46878,428
2025-12-05 01:03:00+00:00,902.32,902.83,902.32,902.46,21.286,19214.94971,468
2025-12-05 01:04:00+00:00,902.46,903.0,902.32,903.0,14.077,12705.9579,411
2025-12-05 01:05:00+00:00,903.0,903.79,903.0,903.63,70.777,63938.14952,649
2025-12-05 01:06:00+00:00,903.63,904.8,903.63,904.45,61.756,55845.69313,904
2025-12-05 01:07:00+00:00,904.45,904.89,904.31,904.65,79.67,72073.11529,514
2025-12-05 01:08:00+00:00,904.66,905.0,904.55,904.69,145.393,131559.33584,553
2025-12-05 01:09:00+00:00,904.7,904.73,904.32,904.73,14.371,12999.57304,321
2025-12-05 01:10:00+00:00,904.72,904.73,904.4,904.66,28.309,25608.26924,314
2025-12-05 01:11:00+00:00,904.67,904.67,903.81,903.81,34.061,30796.37836,395
2025-12-05 01:12:00+00:00,903.8,903.8,903.6,903.63,8.904,8046.36372,228
2025-12-05 01:13:00+00:00,903.62,903.63,903.11,903.11,92.904,83918.73519,320
2025-12-05 01:14:00+00:00,903.12,903.12,901.94,902.15,55.398,50008.71233,379
2025-12-05 01:15:00+00:00,902.16,902.9,902.16,902.9,34.847,31451.8918,414
2025-12-05 01:16:00+00:00,902.9,903.6,902.79,903.41,52.742,47630.18801,663
2025-12-05 01:17:00+00:00,903.42,903.81,903.31,903.81,26.958,24357.71752,611
2025-12-05 01:18:00+00:00,903.81,904.1,903.58,904.09,15.109,13654.72318,390
2025-12-05 01:19:00+00:00,904.09,904.24,903.2,903.45,58.517,52885.63671,625
2025-12-05 01:20:00+00:00,903.45,903.49,902.2,902.43,58.914,53168.7153,440
2025-12-05 01:21:00+00:00,902.43,902.97,902.42,902.97,12.78,11535.99146,339
2025-12-05 01:22:00+00:00,903.0,903.5,902.93,903.43,43.924,39676.09545,459
2025-12-05 01:23:00+00:00,903.43,903.71,903.01,903.6,32.92,29736.43851,466
2025-12-05 01:24:00+00:00,903.6,904.0,903.59,904.0,38.364,34677.77926,258
2025-12-05 01:25:00+00:00,903.99,904.4,903.91,904.37,61.277,55404.13895,424
2025-12-05 01:26:00+00:00,904.37,904.37,903.9,904.19,18.721,16924.36241,407
2025-12-05 01:27:00+00:00,904.18,904.8,904.18,904.74,32.105,29042.07865,348
2025-12-05 01:28:00+00:00,904.75,905.82,904.75,905.3,225.537,204174.60622,909
2025-12-05 01:29:00+00:00,905.31,905.39,904.5,904.51,71.185,64417.17298,458
